Seed,NW1,NW2,Trees,Unsolvable?
19115,75,28,5154269184,0
19116,75,26,5654458476,0
19117,74,26,5671783803,0
19118,69,28,16732456281,0
19119,67,8,112000000000,0
19120,73,30,7194335017,0
19121,74,26,5730309900,0
19122,69,22,33540319680,0
19123,75,16,6286137398,0
19124,77,22,3194435323,0
19125,70,12,34784539140,0
19126,72,8,25264288455,0
19127,73,4,17602208764,0
19128,66,6,167000000000,0
19129,68,8,69686228064,0
19130,76,30,3781814166,0
19131,76,16,5838042016,0
19132,69,8,59166584688,0
19133,77,42,2987257945,0
19134,78,42,1628499952,0
19135,67,10,69233164011,0
19136,76,30,5021884848,0
19137,68,12,53159626420,0
19138,77,28,2978288376,0
19139,72,28,10524697175,0
19140,68,18,43125523767,0
19141,69,12,39628097712,0
19142,66,14,84400673487,0
19143,70,20,27036699795,0
19144,78,40,1476142208,0
19145,71,14,27579045046,0
19146,75,32,6088403685,0
19147,77,60,1900364091,0
19148,72,14,16155213984,0
19149,75,22,7151454464,0
19150,67,2,85068825833,0
19151,71,26,16964588043,0
19152,82,66,335401373,0
19153,77,18,3866809264,0
19154,77,18,3979272192,0
19155,82,94,120033360,0
19156,74,28,7644661300,0
19157,70,18,38261511168,0
19158,71,24,15935397840,0
19159,80,36,929709870,0
19160,77,36,2800144895,0
19161,66,16,74515311760,0
19162,68,12,57116438208,0
19163,78,44,1465238996,0
19164,70,16,24177830978,0
19165,72,34,10511800335,0
19166,65,4,192000000000,0
19167,76,50,1414282800,0
19168,68,8,62372480679,0
19169,73,24,11735774278,0
19170,73,18,10203248105,0
19171,67,6,139000000000,0
19172,67,18,78695078400,0
19173,69,10,37822621776,0
19174,75,34,4628928208,0
19175,77,38,1885336884,0
19176,72,14,15819418776,0
19177,68,6,77365502613,0
19178,72,22,13042450134,0
19179,78,28,2038827608,0
19180,70,36,28008798272,0
19181,74,28,8386559781,0
19182,74,12,11137659288,0
19183,73,28,13071826063,0
19184,74,14,10204482501,0
19185,70,12,31035029312,0
19186,71,2,33741159599,0
19187,68,8,52850702828,0
19188,73,26,8264190965,0
19189,66,2,129000000000,0
19190,71,34,14940737568,0
19191,71,20,18089837584,0
19192,67,18,51941390631,0
19193,69,12,36253238000,0
19194,69,12,37744581483,0
19195,75,18,6776030012,0
19196,75,12,7858455251,0
19197,75,30,5004411265,0
19198,71,16,27182082965,0
19199,73,38,6312315984,0
19200,58,10,809000000000,0
19201,72,16,11424677008,0
19202,74,32,8541229750,0
19203,73,18,14132877768,0
19204,68,10,63478874760,0
19205,71,26,18265469484,0
19206,73,32,10747685592,0
19207,68,4,41911593152,0
19208,73,30,10600985496,0
19209,77,42,2538549803,0
19210,73,18,10038205960,0
19211,74,20,10925737681,0
19212,77,24,3995357709,0
19213,74,40,6406386336,0
19214,68,26,39665465314,0
19215,75,26,6178948846,0
19216,69,6,48378310317,0
19217,67,6,109000000000,0
19218,73,18,11888372240,0
19219,74,34,7590996960,0
19220,68,6,60491525760,0
19221,69,12,43890937120,0
19222,75,22,5421280652,0
19223,64,6,232000000000,0
19224,71,12,32257123353,0
19225,78,36,1817399400,0
19226,72,8,18416365831,0
19227,67,4,110000000000,0
19228,78,42,1414321160,0
19229,69,48,7308502200,0
19230,65,0,203000000000,0
19231,75,20,4922800344,0
19232,77,22,3130341431,0
19233,70,18,33425866702,0
19234,71,16,35150088672,0
19235,63,18,140000000000,0
19236,78,30,2318522700,0
19237,68,4,84485652480,0
19238,74,14,11743396481,0
19239,67,14,92128780160,0
19240,68,16,44726564252,0
19241,72,18,16370569015,0
19242,74,20,7645381681,0
19243,70,12,34012761398,0
19244,68,8,60325013844,0
19245,76,46,2840677792,0
19246,72,8,18427392192,0
19247,71,6,28104514560,0
19248,72,32,16789288704,0
19249,76,32,4532056576,0
19250,74,20,8106129780,0
19251,74,16,10988409153,0
19252,77,26,2732357768,0
19253,71,22,19307129676,0
19254,70,18,26399113820,0
19255,70,36,25164117972,0
19256,72,20,16982211372,0
19257,74,22,8223451313,0
19258,73,6,15207260136,0
19259,70,18,32909684432,0
19260,67,8,82238766619,0
19261,69,10,41956376121,0
19262,75,28,4479982696,0
19263,75,26,6049847288,0
19264,77,32,2193020928,0
19265,74,30,6630391836,0
19266,75,24,5763932000,0
19267,77,28,3372401088,0
19268,74,28,5334811485,0
19269,69,10,42663473820,0
19270,77,16,4400215872,0
19271,71,30,15776295346,0
19272,71,16,23847825125,0
19273,73,10,12110682995,0
19274,77,30,2841181350,0
19275,75,16,7107826688,0
19276,65,4,181000000000,0
19277,74,12,10736699616,0
19278,62,12,210000000000,0
19279,66,26,73309015008,0
19280,68,20,39352396490,0
19281,73,26,15799672832,0
19282,76,60,3191869440,0
19283,73,36,11403207400,0
19284,71,22,26298145552,0
19285,69,10,54355795760,0
19286,76,24,5716132480,0
19287,72,6,20632286448,0
19288,72,20,22288524784,0
19289,78,36,1421831810,0
19290,71,28,7154681280,0
19291,71,32,15569215740,0
19292,71,10,25429983411,0
19293,70,26,26578566565,0
19294,61,14,358000000000,0
19295,71,12,15836354676,0
19296,78,62,1315270560,0
19297,70,22,29355480704,0
19298,72,18,18137151625,0
19299,76,26,4712224420,0
19300,73,4,16459383640,0
19301,65,8,122000000000,0
19302,75,30,5238481024,0
19303,75,24,5360742208,0
19304,70,18,25729925802,0
19305,77,28,3123449743,0
19306,69,6,42961243170,0
19307,72,16,13798233348,0
19308,75,58,2833989120,0
19309,76,36,3207156575,0
19310,76,28,3240785912,0
19311,79,40,1522966609,0
19312,68,12,48979932208,0
19313,73,40,12174048782,0
19314,79,64,911710485,0
19315,75,50,3237542928,0
19316,73,20,10257660300,0
19317,69,18,37828601974,0
19318,71,34,9861332580,0
19319,65,14,101000000000,0
19320,67,22,31333505248,0
19321,76,38,2367686368,0
19322,73,38,5299229236,0
19323,78,30,1910254897,0
19324,65,6,119000000000,0
19325,79,34,1534582938,0
19326,71,28,19951914946,0
19327,69,8,47019519036,0
19328,76,18,4798119095,0
19329,71,32,18057852544,0
19330,77,42,2425940196,0
19331,65,4,171000000000,0
19332,70,8,28924096320,0
19333,68,22,54078948864,0
19334,64,14,127000000000,0
19335,70,8,36753884160,0
19336,75,16,5734310400,0
19337,79,40,1213399280,0
19338,72,24,13763077845,0
19339,72,24,11105753184,0
19340,65,0,221000000000,0
19341,75,22,5851142256,0
19342,73,22,11922644310,0
19343,71,36,11545553916,0
19344,70,10,40205016624,0
19345,69,8,54323341632,0
19346,70,18,29352206412,0
19347,73,20,13473984356,0
19348,75,20,6182284483,0
19349,69,12,38590842960,0
19350,73,30,5150250700,0
19351,65,20,78333469824,0
19352,72,42,10878182568,0
19353,72,28,9867305296,0
19354,72,14,21272678995,0
19355,67,6,92446507440,0
19356,73,14,13223529151,0
19357,71,6,38701276207,0
19358,68,4,79952925302,0
19359,72,14,19621249536,0
19360,71,28,23415999296,0
19361,64,18,84084294960,0
19362,67,10,59717333348,0
19363,72,12,16313758741,0
19364,68,10,64809760585,0
19365,73,16,14524923109,0
19366,78,40,1864733920,0
19367,71,20,21973637821,0
19368,73,18,15152425740,0
19369,74,28,6837425490,0
19370,76,30,3448467120,0
19371,71,20,20119368192,0
19372,70,14,30485522642,0
19373,74,18,4853741256,0
19374,65,4,89950847850,0
19375,64,0,239000000000,0
19376,70,22,22863946526,0
19377,69,14,38519532117,0
19378,75,48,6180987960,0
19379,71,24,15405795840,0
19380,72,22,13672161008,0
19381,68,6,73095696984,0
19382,68,32,32108240505,0
19383,78,50,1593724256,0
19384,79,38,1454062631,0
19385,69,0,48443918208,0
19386,73,26,13393949836,0
19387,71,22,24593316971,0
19388,77,32,2013678270,0
19389,68,12,57927240000,0
19390,70,12,29177251761,0
19391,68,8,91451876830,0
19392,74,14,11136343594,0
19393,75,18,5603338796,0
19394,69,12,47480005440,0
19395,72,20,13979998119,0
19396,70,8,42160721616,0
19397,71,12,26748635580,0
19398,71,16,25577831088,0
19399,71,10,23181596928,0
19400,72,8,22670597922,0
19401,72,34,16258000311,0
19402,69,6,38705699340,0
19403,67,12,115000000000,0
19404,67,6,79060094175,0
19405,77,48,2587522095,0
19406,79,44,931756656,0
19407,71,48,8893214267,0
19408,67,20,35984351088,0
19409,71,22,16329560948,0
19410,80,38,912198210,0
19411,72,30,10941128464,0
19412,76,42,3989139180,0
19413,72,12,19368099072,0
19414,69,16,31852998035,0
19415,69,16,38231305308,0
19416,71,10,23978347214,0
19417,74,34,6420096000,0
19418,72,26,12799054752,0
19419,70,10,40587160545,0
19420,72,24,14445058560,0
19421,74,30,7187874576,0
19422,77,28,2891353295,0
19423,71,40,6471900176,0
19424,75,26,6493853774,0
19425,70,32,15125627180,0
19426,69,14,34902567203,0
19427,74,30,5918636448,0
19428,77,28,2593323675,0
19429,70,10,40477513104,0
19430,73,28,11304502320,0
19431,75,20,4567372864,0
19432,63,2,317000000000,0
19433,78,28,2575468202,0
19434,68,14,39588498144,0
19435,67,0,123000000000,0
19436,72,30,14580980033,0
19437,80,62,775164320,0
19438,62,12,254000000000,0
19439,72,4,21017503029,0
19440,62,2,290000000000,0
19441,74,22,7860132168,0
19442,71,16,15615070656,0
19443,69,20,28009865268,0
19444,68,4,74496631050,0
19445,66,4,168000000000,0
19446,71,32,20237937552,0
19447,68,6,73297893076,0
19448,65,20,108000000000,0
19449,74,30,4377793351,0
19450,73,6,16080300600,0
19451,74,36,7612016292,0
19452,66,16,103000000000,0
19453,77,34,3331773500,0
19454,76,24,4679750945,0
19455,62,0,395000000000,0
19456,58,2,1570000000000,0
19457,71,30,25005747401,0
19458,71,14,23309738152,0
19459,73,24,11943879410,0
19460,74,18,8804446352,0
19461,67,14,58634290528,0
19462,73,18,13505049328,0
19463,71,26,21637730421,0
19464,63,14,157000000000,0
19465,65,8,159000000000,0
19466,71,36,18474329117,0
19467,70,8,38249178924,0
19468,73,10,11677838211,0
19469,69,8,41739886419,0
19470,70,24,22323303360,0
19471,75,30,4355555243,0
19472,74,26,6941023152,0
19473,78,22,2617580658,0
19474,74,22,6227946576,0
19475,73,28,9443616560,0
19476,74,16,10570863761,0
19477,70,18,27069573115,0
19478,74,18,7751083536,0
19479,73,20,10930726032,0
19480,69,0,56948490831,0
19481,68,10,46271559866,0
19482,77,30,3215807801,0
19483,63,12,189000000000,0
19484,74,10,9525865200,0
19485,71,8,25086280176,0
19486,60,14,436000000000,0
19487,72,12,14730954180,0
19488,72,22,12571230588,0
19489,76,16,4742161296,0
19490,69,10,46490561808,0
19491,70,34,10956212640,0
19492,79,52,1120573440,0
19493,65,10,108000000000,0
19494,71,12,29782762423,0
19495,70,8,32266923052,0
19496,73,16,13230519504,0
19497,71,20,21927371691,0
19498,72,24,12818158260,0
19499,70,8,42321269375,0
19500,74,18,9626576572,0
19501,64,0,295000000000,0
19502,73,16,10041271659,0
19503,74,24,6196886659,0
19504,77,28,3381073920,0
19505,68,0,80293773360,0
19506,77,36,2800252956,0
19507,72,20,22333924144,0
19508,72,34,13054905967,0
19509,72,4,24131806734,0
19510,74,26,11095737441,0
19511,71,36,12917059524,0
19512,75,24,4962335984,0
19513,74,24,7052664514,0
19514,72,16,16082173241,0
19515,68,14,71282526784,0
19516,72,26,9811552000,0
19517,69,50,15248017152,0
19518,68,2,60498893520,0
19519,74,24,6421219173,0
19520,75,24,6416811820,0
19521,70,14,28810101544,0
19522,74,20,10519808996,0
19523,71,30,20054463936,0
19524,68,12,52336368216,0
19525,73,20,12412975438,0
19526,69,42,8059946544,0
19527,74,24,7410190800,0
19528,75,20,8838800179,0
19529,76,30,5398298556,0
19530,71,20,27173774684,0
19531,72,16,17054826816,0
19532,65,10,122000000000,0
19533,79,30,1641055663,0
19534,73,22,11705070016,0
19535,73,20,7627456512,0
19536,73,30,7398862848,0
19537,69,18,36295957454,0
19538,75,30,5868922745,0
19539,77,52,1603516956,0
19540,78,48,1637027616,0
19541,69,20,47611536000,0
19542,74,14,11646476422,0
19543,65,22,95081235887,0
19544,77,38,2869946489,0
19545,68,4,77407811352,0
19546,79,48,1126606656,0
19547,71,20,23856110592,0
19548,75,34,3690941616,0
19549,76,22,5214529824,0
19550,70,10,33748929557,0
19551,72,12,21136558956,0
19552,73,14,13963940253,0
19553,75,48,2883236472,0
19554,74,22,6931287237,0
19555,72,18,15412758180,0
19556,61,16,426000000000,0
19557,66,10,123000000000,0
19558,77,34,4084121952,0
19559,60,2,566000000000,0
19560,77,42,3459072680,0
19561,72,20,17587099860,0
19562,70,20,20503233329,0
19563,71,12,21813078368,0
19564,74,20,7722441420,0
19565,78,68,833185296,0
19566,67,6,91742668696,0
19567,72,10,20721085504,0
19568,76,20,5436063950,0
19569,63,2,416000000000,0
19570,67,18,62606339544,0
19571,71,8,22398040296,0
19572,73,18,10300155120,0
19573,70,10,36112866876,0
19574,73,16,13384210215,0
19575,76,26,4924708943,0
19576,72,6,21255209220,0
19577,70,16,28661557426,0
19578,73,32,9822893080,0
19579,72,8,23851853388,0
19580,65,6,144000000000,0
19581,72,28,14198712384,0
19582,71,24,21108812346,0
19583,74,14,9201997634,0
19584,65,6,207000000000,0
19585,74,10,11386875904,0
19586,72,14,23683933431,0
19587,71,39,0,1
19588,71,4,33193150092,0
19589,73,10,14528115216,0
19590,79,62,1077244968,0
19591,70,12,34777307016,0
19592,70,44,11135698653,0
19593,75,20,7110993034,0
19594,68,38,26706309120,0
19595,70,22,19296388055,0
19596,74,20,6923947975,0
19597,78,28,2166125225,0
19598,79,50,823182208,0
19599,70,28,29388033277,0
19600,72,22,16456628697,0
19601,71,18,23624053118,0
19602,67,2,105000000000,0
19603,68,16,63168224124,0
19604,76,16,4991572480,0
19605,79,40,919286688,0
19606,76,34,2855124288,0
19607,68,18,58479206688,0
19608,77,38,2526766560,0
19609,67,10,75478314240,0
19610,68,6,80588990361,0
19611,69,26,17253251862,0
19612,76,38,4229379680,0
19613,64,4,242000000000,0
19614,74,18,6370443852,0
19615,74,44,5700278976,0
19616,70,24,17290407600,0
19617,71,12,25337802560,0
19618,65,0,171000000000,0
19619,71,8,19587150192,0
19620,74,12,9060024960,0
19621,69,10,48303320361,0
19622,67,30,51193468341,0
19623,76,34,3971468023,0
19624,76,26,4765437585,0
19625,79,36,1302218072,0
19626,69,18,38296843497,0
19627,71,16,26987643485,0
19628,70,4,47270594240,0
19629,78,46,1483240860,0
19630,73,12,16158360848,0
19631,68,32,21553754193,0
19632,72,20,11390431152,0
19633,75,28,4662099420,0
19634,70,34,10198019328,0
19635,76,44,1582934400,0
19636,70,34,12248122480,0
19637,77,32,2910952283,0
19638,71,18,23943755568,0
19639,74,20,6914230113,0
19640,79,28,1795393516,0
19641,74,12,10140456132,0
19642,74,50,3797566080,0
19643,78,58,1107288896,0
19644,70,14,21753449568,0
19645,75,66,4208895108,0
19646,75,30,6782045832,0
19647,72,22,17225805712,0
19648,64,4,285000000000,0
19649,75,20,8886966340,0
19650,72,36,12898707920,0
19651,69,14,50010036160,0
19652,75,30,5641511772,0
19653,70,8,34339590549,0
19654,71,20,26855347647,0
19655,71,10,26667714240,0
19656,76,22,5571945388,0
19657,73,12,17071823620,0
19658,75,20,7404702228,0
19659,76,32,4980939859,0
19660,73,32,9226789488,0
19661,70,26,30196964709,0
19662,69,18,32141334495,0
19663,65,2,208000000000,0
19664,72,22,8082820800,0
19665,79,36,1401142080,0
19666,79,46,1439339453,0
19667,71,28,18144130845,0
19668,67,8,88226651520,0
19669,77,26,2928685040,0
19670,67,16,69623285408,0
19671,70,2,43227828560,0
19672,75,16,6569872092,0
19673,74,22,7868309652,0
19674,77,24,3687960311,0
19675,78,50,2160604557,0
19676,75,28,6634125656,0
19677,63,16,110000000000,0
19678,75,18,5339688540,0
19679,74,34,8702515335,0
19680,75,18,6514274256,0
19681,68,12,64745924681,0
19682,66,14,50953466560,0
19683,75,34,6632008964,0
19684,71,8,31607410443,0
19685,71,6,27282924516,0
19686,73,14,12998610937,0
19687,71,22,19038091824,0
19688,72,34,16781605051,0
19689,74,20,9109820709,0
19690,68,14,63793384572,0
19691,70,14,30146115504,0
19692,73,20,12214949376,0
19693,67,10,70879990974,0
19694,74,30,8602649936,0
19695,74,28,7041978494,0
19696,77,28,3033856764,0
19697,66,6,122000000000,0
19698,68,6,58294592848,0
19699,72,4,20825321056,0
19700,75,20,6515734736,0
19701,74,38,6647151728,0
19702,73,16,15462217712,0
19703,77,34,2056011776,0
19704,76,46,1865249892,0
19705,74,16,8887288784,0
19706,67,2,140000000000,0
19707,69,6,57078233636,0
19708,79,38,1569521664,0
19709,75,22,7341742972,0
19710,71,6,28912495377,0
19711,73,20,13618198272,0
19712,73,24,15092453654,0
19713,71,18,20927032749,0
19714,74,34,6329523249,0
19715,74,20,6963692253,0
19716,70,16,32884594184,0
19717,68,6,72745274700,0
19718,71,14,21514441889,0
19719,64,0,328000000000,0
19720,72,18,22094523360,0
19721,77,22,3037258788,0
19722,62,6,492000000000,0
19723,71,26,16110738731,0
19724,73,10,13517393184,0
19725,74,34,4538078712,0
19726,75,36,5431284000,0
19727,67,22,33239157985,0
19728,65,4,168000000000,0
19729,72,14,20088927570,0
19730,72,22,19066365888,0
19731,74,30,9777500544,0
19732,70,8,36968762257,0
19733,77,28,3390138720,0
19734,72,12,26396452944,0
19735,70,16,19853131500,0
19736,72,16,16122127315,0
19737,73,20,11280170141,0
19738,69,16,34085139520,0
19739,76,24,3884761144,0
19740,69,26,30871757910,0
19741,71,4,29853503856,0
19742,72,20,14123455164,0
19743,70,18,37122167040,0
19744,65,6,168000000000,0
19745,61,0,434000000000,0
19746,72,24,11053747320,0
19747,67,8,108000000000,0
19748,73,38,10993515349,0
19749,74,32,9172777068,0
19750,75,20,7117465908,0
19751,74,22,10814846912,0
19752,72,8,19881191463,0
19753,76,32,2688755251,0
19754,76,22,5225330560,0
19755,76,38,3202113060,0
19756,71,18,23674215807,0
19757,73,42,5991697728,0
19758,66,22,91315701627,0
19759,77,28,3483510768,0
19760,72,28,6652173336,0
19761,70,12,32935530228,0
19762,72,22,19096218320,0
19763,79,54,975061056,0
19764,70,10,43287501596,0
19765,70,10,38461405910,0
19766,74,18,8823038520,0
19767,74,34,6349318204,0
19768,75,16,7443332672,0
19769,77,36,2569745191,0
19770,68,2,60758359200,0
19771,77,46,2980949508,0
19772,65,0,166000000000,0
19773,71,16,24845476800,0
19774,69,30,23519548192,0
19775,77,28,3551555565,0
19776,69,18,32725343712,0
19777,70,34,38326705968,0
19778,77,20,3474692160,0
19779,78,48,2078159360,0
19780,76,38,2860345764,0
19781,74,16,8504428960,0
19782,68,36,46447261000,0
19783,70,6,49269256729,0
19784,74,30,5782725639,0
19785,67,2,117000000000,0
19786,72,18,19869248751,0
19787,74,42,5285047635,0
19788,74,24,8184279805,0
19789,74,20,8992153860,0
19790,76,38,2349743498,0
19791,74,38,4693311189,0
19792,75,48,2680297200,0
19793,74,20,8032976112,0
19794,64,28,81056763600,0
19795,67,2,122000000000,0
19796,73,34,13251501243,0
19797,71,24,14993093430,0
19798,72,20,13080360480,0
19799,65,12,120000000000,0
19800,73,12,12177181625,0
19801,79,62,1160239248,0
19802,74,18,7798564759,0
19803,65,4,176000000000,0
19804,73,12,11620512876,0
19805,71,22,22134669312,0
19806,74,24,7038768911,0
19807,77,20,3488909450,0
19808,78,46,1691462530,0
19809,70,22,24649682275,0
19810,69,16,48418276480,0
19811,64,6,202000000000,0
19812,73,20,9620888588,0
19813,77,30,3329900035,0
19814,74,16,9881006144,0
